,0_Absolute energy,0_Area under the curve,0_Autocorrelation,0_Centroid,0_ECDF Percentile Count_0,0_ECDF Percentile Count_1,0_ECDF Percentile_0,0_ECDF Percentile_1,0_ECDF Slope,0_ECDF_0,0_ECDF_1,0_ECDF_2,0_ECDF_3,0_ECDF_4,0_ECDF_5,0_ECDF_6,0_ECDF_7,0_ECDF_8,0_ECDF_9,0_Entropy,0_FFT mean coefficient_0,0_FFT mean coefficient_1,0_FFT mean coefficient_10,0_FFT mean coefficient_11,0_FFT mean coefficient_12,0_FFT mean coefficient_13,0_FFT mean coefficient_14,0_FFT mean coefficient_15,0_FFT mean coefficient_16,0_FFT mean coefficient_17,0_FFT mean coefficient_18,0_FFT mean coefficient_19,0_FFT mean coefficient_2,0_FFT mean coefficient_20,0_FFT mean coefficient_21,0_FFT mean coefficient_22,0_FFT mean coefficient_23,0_FFT mean coefficient_24,0_FFT mean coefficient_25,0_FFT mean coefficient_26,0_FFT mean coefficient_27,0_FFT mean coefficient_28,0_FFT mean coefficient_3,0_FFT mean coefficient_4,0_FFT mean coefficient_5,0_FFT mean coefficient_6,0_FFT mean coefficient_7,0_FFT mean coefficient_8,0_FFT mean coefficient_9,0_Fundamental frequency,0_Histogram_0,0_Histogram_1,0_Histogram_2,0_Histogram_3,0_Histogram_4,0_Histogram_5,0_Histogram_6,0_Histogram_7,0_Histogram_8,0_Histogram_9,0_Human range energy,0_Interquartile range,0_Kurtosis,0_LPCC_0,0_LPCC_1,0_LPCC_10,0_LPCC_11,0_LPCC_2,0_LPCC_3,0_LPCC_4,0_LPCC_5,0_LPCC_6,0_LPCC_7,0_LPCC_8,0_LPCC_9,0_MFCC_0,0_MFCC_1,0_MFCC_10,0_MFCC_11,0_MFCC_2,0_MFCC_3,0_MFCC_4,0_MFCC_5,0_MFCC_6,0_MFCC_7,0_MFCC_8,0_MFCC_9,0_Max,0_Max power spectrum,0_Maximum frequency,0_Mean,0_Mean absolute deviation,0_Mean absolute diff,0_Mean diff,0_Median,0_Median absolute deviation,0_Median absolute diff,0_Median diff,0_Median frequency,0_Min,0_Negative turning points,0_Neighbourhood peaks,0_Peak to peak distance,0_Positive turning points,0_Power bandwidth,0_Root mean square,0_Signal distance,0_Skewness,0_Slope,0_Spectral centroid,0_Spectral decrease,0_Spectral distance,0_Spectral entropy,0_Spectral kurtosis,0_Spectral positive turning points,0_Spectral roll-off,0_Spectral roll-on,0_Spectral skewness,0_Spectral slope,0_Spectral spread,0_Spectral variation,0_Standard deviation,0_Sum absolute diff,0_Total energy,0_Variance,0_Wavelet absolute mean_0,0_Wavelet absolute mean_1,0_Wavelet absolute mean_2,0_Wavelet absolute mean_3,0_Wavelet absolute mean_4,0_Wavelet absolute mean_5,0_Wavelet absolute mean_6,0_Wavelet absolute mean_7,0_Wavelet absolute mean_8,0_Wavelet energy_0,0_Wavelet energy_1,0_Wavelet energy_2,0_Wavelet energy_3,0_Wavelet energy_4,0_Wavelet energy_5,0_Wavelet energy_6,0_Wavelet energy_7,0_Wavelet energy_8,0_Wavelet entropy,0_Wavelet standard deviation_0,0_Wavelet standard deviation_1,0_Wavelet standard deviation_2,0_Wavelet standard deviation_3,0_Wavelet standard deviation_4,0_Wavelet standard deviation_5,0_Wavelet standard deviation_6,0_Wavelet standard deviation_7,0_Wavelet standard deviation_8,0_Wavelet variance_0,0_Wavelet variance_1,0_Wavelet variance_2,0_Wavelet variance_3,0_Wavelet variance_4,0_Wavelet variance_5,0_Wavelet variance_6,0_Wavelet variance_7,0_Wavelet variance_8,0_Zero crossing rate,depressed
0,12650.0,1.6799999999999997,12650.0,0.022572332015810277,0.0,0.0,0.0,0.0,inf,0.017857142857142856,0.03571428571428571,0.05357142857142857,0.07142857142857142,0.08928571428571429,0.10714285714285714,0.125,0.14285714285714285,0.16071428571428573,0.17857142857142858,0.06651691762830927,1.756257090089161,2.0530451499612177,1.1193184813625654,0.8960789935754377,0.7236910885793015,0.6948737758437123,0.8007420704944653,0.9684510686936048,1.1103446382311153,1.1565192860210358,1.0893317211215623,0.9577554176300357,1.1064551055010678,0.8427467408987193,0.8019884139844785,0.841678623016567,0.9237551038232741,0.9923834033080147,1.0077992387118484,0.970954294101115,0.91914804314082,0.44786574539625484,0.4262184315712024,0.36004288503484444,0.6666168648457669,0.9750057042894033,1.1596953300498678,1.2574398922095478,1.257772894518281,1.8518518518518519,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.07673735725938008,0.0,32.069588842636335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.45688424555194,-54.89229574094659,107.72791793500352,116.60502958407363,-43.60390455800057,-6.880861268172328,-17.98975802284321,78.6678775382207,349.0314592487967,-27.507200181087914,125.72057462670685,89.31912001362787,100.0,0.012209969270571414,48.148148148148145,3.0,5.678571428571429,5.345454545454546,0.0,0.0,0.0,0.0,0.0,22.22222222222222,0.0,0.0,0.0,100.0,2.0,41.07142857142857,15.02973243750058,344.0563989653949,5.6030387987323005,-0.2803827751196174,23.090105058732554,-0.06198874186867703,-4682.4526266204775,0.9489981496560734,1.8271390624548751,3.0,48.148148148148145,0.0,0.13496425147973054,-0.0003048305226456413,15.019657570676044,0.02402387895539293,14.727282748112673,294.0,22999.999999999996,216.89285714285714,0.40486282061845685,1.5827051245401118,1.8350242309434572,2.006588426781156,2.2306425675676724,2.422533038033308,2.5578684704122803,2.6732161590124086,2.834372553089143,14.88758636951208,15.745907669248542,12.051516418928447,11.496699122227493,13.05443639172204,14.56844695581658,15.654623577957443,16.37748265868909,16.831151677612816,2.1592757307140795,14.882080298337419,15.666162670458089,11.910992152946466,11.320233813509963,12.86244701607248,14.365617995202241,15.444239970151067,16.157841860931082,16.590780542973366,221.47631400616274,245.42865281725452,141.8717340675523,128.14769359253432,165.44254324127184,206.37098038407845,238.52454825561182,261.07585360285685,275.2539990251036,4.0,True
1,16432228.0,149.07999999999998,16432228.0,0.2573274555343317,11.0,44.0,0.0,424.0,0.0007142857142857143,0.017857142857142856,0.03571428571428571,0.05357142857142857,0.07142857142857142,0.08928571428571429,0.10714285714285714,0.125,0.14285714285714285,0.16071428571428573,0.17857142857142858,0.624209809580426,126.17106957813903,5063.903848806619,915.1275027713058,5990.5653018090625,219.96359294307172,13784.798566369018,40432.74305631094,4317.556710797161,557.0034190514406,1643.2807221321111,9881.659975590726,3042.8354801604246,1278.3300431481687,1482.9514480098933,2486.188662808727,1163.815174272011,1710.4092885950333,5461.772018994203,7590.895266176202,394.0471447212117,9728.37231036293,3377.9704168179974,1302.509888883722,3061.2193447556037,1644.3029381973938,2882.2923427963274,5885.664815092024,996.5133227601902,275.22199293822405,1.8518518518518519,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.40998899725811133,366.5,3.719527610023344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.51222084597634,-58.47671477072592,145.70445948541095,255.29634099312423,-8.201797145504639,81.61795610420289,-65.06735935047627,-63.13353437738763,48.30298024203159,291.9970037866146,276.5016532686035,62.36302026324996,1931.0,0.20563625850928388,50.0,273.25,334.45535714285717,424.07272727272726,-14.327272727272728,23.5,23.5,159.0,0.0,24.074074074074073,0.0,4.0,2.0,1931.0,14.0,44.64285714285714,541.6942337307486,23336.344123872394,2.115373732210773,-0.7846206425153823,22.44695471938521,-0.6093717758074336,-177354.4766001118,0.7819232432858669,1.7891415160261446,7.0,50.0,0.0,0.055254091651386214,-0.00040748111867940426,16.19036136221067,0.33077966157910454,467.72543266016964,23324.0,29876778.18181818,218767.08035714287,9.453778022508734,13.469591895589815,20.3634158817696,36.77688422344595,58.847567039846865,84.3172202044171,115.2815692279684,155.5504976305473,208.92213540985,552.0123118055333,367.4850287180715,331.9231695547,289.89854976419383,266.63675247842554,266.490587751269,300.7648080645359,354.782092173596,416.0007470865702,2.1591620564994622,551.9313530376676,367.2380922863096,331.2979350688202,287.5563074289938,260.0617650207964,252.79999947985885,277.7942216217505,318.8641961932432,359.7334609295788,304628.2184659904,134863.81642608807,109758.32178086422,82688.62994219801,67632.1216257319,63907.83973701664,77169.62956643423,101674.37561396309,129408.16291237282,27.0,True
2,1000870.0,23.500000000000007,1000870.0,0.4805527990648137,11.0,44.0,0.0,0.0,inf,0.017857142857142856,0.03571428571428571,0.05357142857142857,0.07142857142857142,0.08928571428571429,0.10714285714285714,0.125,0.14285714285714285,0.16071428571428573,0.17857142857142858,0.26135848898249203,9.018275667787524,938.841064825711,31.42928675877533,341.01687111843455,347.18449229461686,281.9349577146722,463.91773857601174,381.76916295598033,325.6957407820201,289.1817265274313,58.93556363461797,62.444122867228565,65.18813134937784,72.07815444561412,11.34868185635806,166.6166596523276,108.50338322301864,32.101471549064165,344.29268131227093,361.13164036595373,87.8254280405171,5.424325471226089,10.7136881651515,24.63768180748421,124.31482902581207,74.779316888235,24.66125730471391,177.28089774973736,104.63064665037358,1.8518518518518519,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.18018125701532026,0.0,17.105753157049957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.10156486031667,-83.31027979058145,146.0895750366508,95.48462922224955,-27.452404888261526,42.56969763780519,82.77129372947653,35.98607888014102,98.15109693586848,115.98863206731322,282.2171484799675,110.79884967309532,762.0,0.030162749945046044,48.148148148148145,42.035714285714285,69.23979591836734,74.0,0.14545454545454545,0.0,0.0,0.0,0.0,24.074074074074073,0.0,3.0,0.0,762.0,7.0,44.64285714285714,133.6887376386978,4107.250547908587,3.9547452349815075,2.9359535201640474,23.582113798660224,-0.21430138280257988,-33647.54211915737,0.9098465669464715,1.830992427921404,8.0,48.148148148148145,0.0,-0.00953987184751369,-0.00022630301932713732,15.425065201044681,0.11411119725177177,126.90814511259065,4070.0,1819763.6363636362,16105.677295918364,3.048349969044871,11.184958888430726,13.979817966808984,17.326906945568897,21.65530577051186,26.481030205509008,31.393578821715955,36.531891870462644,42.481023870391375,135.0082284054151,99.7002375032809,82.58307662514935,71.581701004769,78.84398429035778,96.39387181341552,115.62031172368356,134.2780388903492,151.12191616907035,2.1402548932388683,134.97380968037822,99.07085370014096,81.39121103958445,69.45299284001908,75.81175100710851,92.68513129103341,111.27668080890292,129.2130512162102,145.02825985832817,18217.92929963496,9815.034052874735,6624.529234490173,4823.718214435742,5747.421590763819,8590.533562436101,12382.499691846466,16696.01260460296,21033.196157534763,13.0,False
3,94970.0,4.26,94970.0,0.46007760345372223,0.0,0.0,0.0,0.0,inf,0.017857142857142856,0.03571428571428571,0.05357142857142857,0.07142857142857142,0.08928571428571429,0.10714285714285714,0.125,0.14285714285714285,0.16071428571428573,0.17857142857142858,0.044426269766987485,0.004270355386644553,23.858837046763778,59.15106914602255,14.625126477445042,11.982524203730314,58.647282678485546,30.455537270765344,2.4631833338550435,49.04661344952043,46.36477885259567,1.5387984932495236,33.86270096287087,13.05357465792712,57.29414920473381,9.505805373311844,17.624892015160587,60.0641963275719,23.900558677120078,5.345314458114964,53.75405336789446,40.33354607232776,0.3957385085939918,57.75938834064284,31.082692313820026,0.5872311763666722,41.08120254866325,51.119185840170985,3.734988448516899,27.29061503245418,1.8518518518518519,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.06609543913935635,0.0,27.878749175270702,1.6860677717150518,1.1766844031253152,0.6835605543233331,1.1766844031253152,0.6835605543233331,0.5276130173603635,0.03523375303263794,0.4302678896320431,0.41993463304869627,0.43026788963204315,0.03523375303263794,0.5276130173603635,-57.52033401784362,-37.86431547364227,109.23808019223895,150.72798912938245,-23.32249340843732,14.954338227756924,32.01702197443473,71.35467970224671,64.88302746142351,114.04399007216418,101.45211521206762,149.29556321915794,259.0,0.016512147005972425,48.148148148148145,7.607142857142857,14.670918367346939,15.49090909090909,0.0,0.0,0.0,0.0,0.0,24.074074074074073,0.0,0.0,1.0,259.0,2.0,42.857142857142854,41.18121971412281,903.0098489597476,5.3638521327717665,0.49022556390977445,25.068283301437514,-0.07674177514458237,-3795.232237621399,0.9201785552837635,1.7912719844145268,8.0,48.148148148148145,0.0,-0.007748228897131784,1.0898418554558833e-05,15.256778910533644,0.1713975484253033,40.472512087759974,852.0,172672.72727272726,1638.0242346938774,0.0031948718705184626,1.518614702100274,3.8303318781004734,4.891854680203048,5.2350344379640665,5.310207550629967,5.412900785570152,5.768302631173264,6.526530876250711,40.92970015534202,40.46754984211925,39.45092478853397,41.10756606052371,39.564281027007574,34.021196195903705,27.867453016643147,23.649072925416313,22.232797614126593,2.1804762216504834,40.929700030650096,40.43904548343061,39.264539018994874,40.815459634899334,39.21640916271353,33.604218282373495,27.336705045055943,22.93480619030513,21.253274676436554,1675.2403445989985,1635.31639961097,1541.704024374171,1665.9017452080966,1537.926747617362,1129.2434863694052,747.2954427203871,526.0053349868585,451.70168447205924,4.0,False
4,3534772.0,26.360000000000007,3534772.0,0.1112105250352781,0.0,0.0,0.0,0.0,inf,0.017857142857142856,0.03571428571428571,0.05357142857142857,0.07142857142857142,0.08928571428571429,0.10714285714285714,0.125,0.14285714285714285,0.16071428571428573,0.17857142857142858,0.08852385920918907,22.49246061842005,3137.204492229565,167.30417838062547,361.7292847808427,679.974418934389,1094.059823064116,1546.0312182190985,1979.5124347932854,2357.6739765252605,2638.6949661384688,2791.7516446671334,2806.737082092454,2200.0608970749954,2677.5320740309567,2411.958115432171,2040.8164364454071,1606.2357914246445,1158.4476239720004,750.9913728097135,428.34220156661326,222.2651724616834,75.81034053175928,1880.2920511836962,1860.0260308069496,1495.5089588793642,922.2142626006749,502.0200334944886,253.82242623008256,129.41338147853855,1.8518518518518519,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.06794487924129174,0.0,27.913376459321764,0.25047101981609515,0.10438563082943575,0.11232424198361732,0.10438563082943572,0.11232424198361735,0.8552745060071709,0.1482674100050895,0.12969984611375845,0.25118042609466884,0.1296998461137584,0.1482674100050895,0.8552745060071709,-62.35665463577982,-42.570884958701974,98.7734423952913,65.51607394539994,166.1120260067675,-6.0294421098587705,5.832270799511362,-93.40429107700606,52.70583776302199,80.05683390425706,160.52487068277392,95.14698025220754,1581.0,0.02355004181392365,46.2962962962963,47.07142857142857,89.42346938775499,94.8,0.0,0.0,0.0,0.0,0.0,27.77777777777778,0.0,0.0,1.0,1581.0,3.0,42.857142857142854,251.2387879516787,5262.129636759085,5.365445439925131,-3.0141490088858527,24.38944842657079,-0.050305356712456686,-41486.761608133114,0.9304180180301749,1.6915588510596054,1.0,46.2962962962963,0.0,-0.19818802643641764,-9.744764029116428e-05,15.179649447521978,0.0076181572361391225,246.78980769811704,5214.0,6426858.181818182,60905.20918367359,0.0006253895224617168,0.022707082312064943,0.4796339023273859,4.546043041875765,14.882638069794615,29.18849316413816,43.93319734586837,57.42409000106067,69.77014703284412,234.9101857314969,188.9049075291659,258.5780952580928,294.30322813172546,310.06801663258227,314.6609104267758,314.7975807365741,314.4630358455646,314.75900927962095,2.148951388765246,234.91018573066447,188.90490616442744,258.57765042366486,294.26811512873064,309.7106424108587,313.30419789306126,311.71684428110217,309.17547574275505,306.9289176759072,55182.795360015276,35685.06357299114,66862.40129862302,86593.72358141586,95920.68202254681,98159.52041741447,97167.39100856888,95589.47480075892,94205.36050570382,6.0,False
5,220900.0,4.700000000000005,220900.0,0.53,0.0,0.0,0.0,0.0,inf,0.017857142857142856,0.03571428571428571,0.05357142857142857,0.07142857142857142,0.08928571428571429,0.10714285714285714,0.125,0.14285714285714285,0.16071428571428573,0.17857142857142858,0.02225346592043596,11.054314815164135,23.714385088813053,14.34434528646298,14.225237848546914,14.129972478124701,14.10875562643409,14.13006253394195,14.143244990187997,14.129972478124701,14.107806567167161,14.10049007902509,14.11255825848618,21.213395942278538,14.129972478124698,14.138253451197158,14.135774862173879,14.130812355880407,14.129972478124701,14.13219988145588,14.132991234807442,14.131244112547092,7.064986239062353,18.133930740721482,15.50624591121391,13.953995153806305,13.503032102887294,13.735402215073275,14.129972478124698,14.352357792837415,5.555555555555555,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,51.01818181818182,0.15640781173003115,1.0410610593069214,0.23350756649383486,1.0410610593069214,0.2335075664938349,0.3637521915779807,0.048311687879635024,0.2521751361698919,0.016232203392087807,0.2521751361698919,0.048311687879635024,0.3637521915779807,-56.1878179994481,-43.1233765152771,138.4965030626169,141.33936300848137,-19.642442383355863,7.525180332440518,33.441056497423425,58.96118484372055,80.53285144634528,103.30864700039139,119.61873166738172,131.92344753014925,470.0,0.006047428061709679,48.148148148148145,8.392857142857142,16.48596938775511,17.09090909090909,0.0,0.0,0.0,0.0,0.0,25.925925925925927,0.0,0.0,0.0,470.0,1.0,26.785714285714285,62.80639184941973,993.0021276571665,7.2813585146030135,0.819207108680793,25.0,-3.015292654943988e-19,-6580.000000000007,1.0000000000000002,1.7969348659003836,7.0,48.148148148148145,1.8518518518518519,-3.3964145437637376e-17,0.0,14.958791130929177,-2.220446049250313e-16,62.24309444526717,940.0,401636.3636363636,3874.2028061224487,1.863981216766787,6.3770948994933985,6.811508373920288,6.4706395036533095,6.039157665278225,5.642752144509841,5.3212901282108565,5.155152081358172,5.277360758118244,61.13034771413537,57.95813028504746,57.575633901427416,56.178417344942744,54.74809530449597,53.52569639946187,52.51977205030983,51.69138572148543,50.984857541979466,2.1810781426350894,61.101922929435176,57.60622819436619,57.17129500740046,55.80452848825376,54.41399189697522,53.227432056064806,52.24950074008279,51.43368317382546,50.71099646037942,3733.444985674636,3318.47752678139,3268.5569728232126,3114.1453997963254,2960.882514164085,2833.1595232829955,2730.0103275879114,2645.423764825456,2571.6051620046137,2.0,False
6,7359624.0,109.47000000000004,7359624.0,0.21832966874394671,11.0,44.0,0.0,322.0,0.0010869565217391304,0.017857142857142856,0.03571428571428571,0.05357142857142857,0.07142857142857142,0.08928571428571429,0.10714285714285714,0.125,0.14285714285714285,0.16071428571428573,0.17857142857142858,0.6983274506246419,0.00023887764214357263,4734.974899856688,306.0645533246911,2354.2564440836604,458.09247878192065,232.59960151376094,8757.371977539327,4088.6525630524575,2419.1837922116356,3078.884654663455,2570.136928328923,1787.2537678443205,862.1538505296337,469.4719095316305,2233.703945971672,2357.126087321565,812.2197444300035,2758.4932805686212,722.1088974406639,1745.6915943900267,2130.3663324418185,1308.9321937885857,2518.2345174279094,522.8897910852744,1430.5406858317554,714.7309498108324,2825.662036720649,524.5585674498184,174.7338593034726,1.8518518518518519,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.4757026712606595,279.25,4.184118336583721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.70940290858307,-40.55654446855937,9.156738995138173,80.79427261154558,63.27588626439971,101.95889058408295,-72.46031461901985,-107.50974119240573,94.6986623126718,186.80897881866605,256.10892956551686,117.28744332344093,1437.0,0.06282090744512075,48.148148148148145,201.75,224.19642857142858,281.1636363636364,-12.763636363636364,46.0,46.0,176.0,0.0,25.925925925925927,0.0,10.0,1.0,1437.0,15.0,44.64285714285714,362.5215264544398,15472.331707753867,1.9940199689631302,-3.657416267942585,22.19712246820793,-0.6381747516462631,-134265.17966790718,0.8758205232921673,1.6600115652181566,9.0,48.148148148148145,0.0,0.03270309098727242,-0.0004473558228081923,16.525360948840095,0.2486392569372281,301.19560860486854,15464.0,13381134.545454545,90718.79464285714,8.345449147328196,19.78808933603509,38.80145463269644,61.32652103046212,84.93032518006979,108.70745206314076,132.90566047395032,159.42813578571597,191.50487866275398,320.1548515221649,245.8282850647213,266.5714914215815,277.0322961833468,305.5682664557033,336.39759540943356,364.36417758011214,392.09918577771424,420.63639087122885,2.1767591327613474,320.0460629842348,245.03056392681094,263.7324537426388,270.15912153195546,293.52820193220157,318.34891559920374,339.25998779345394,358.224009535148,374.51415830851727,102429.4824317088,60039.97725829098,69554.80715711311,72985.95094691787,86158.8053295513,101346.03206318893,115097.33931761452,128324.4410074378,140260.85477353714,27.0,True
7,1585081.0,12.59000000000001,1585081.0,0.51,0.0,0.0,0.0,0.0,inf,0.017857142857142856,0.03571428571428571,0.05357142857142857,0.07142857142857142,0.08928571428571429,0.10714285714285714,0.125,0.14285714285714285,0.16071428571428573,0.17857142857142858,0.02225346592043596,1.3422726090862804,562.4824100291454,439.5386351525692,440.42854092049606,442.0982354478184,442.6126369563802,442.09888164865515,441.77877495494056,442.0982354478184,442.4883171575253,442.45280464188784,442.1850258847779,499.79908106780834,442.0982354478183,442.22229542438726,442.2935056659133,442.20420621279214,442.09823544781835,442.0912150801937,442.12333695124414,442.1153276264862,221.04911772390918,436.5737883783851,402.2728935467115,402.03886773987205,419.87611305316364,436.14188669982514,442.0982354478183,441.00142329727765,3.7037037037037037,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,51.0181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.187817999448065,-43.12337651527716,138.49650306261682,141.33936300848154,-19.642442383355913,7.525180332440459,33.44105649742354,58.96118484372064,80.53285144634525,103.30864700039122,119.61873166738168,131.92344753014947,1259.0,0.0054747745074463245,48.148148148148145,22.482142857142858,44.16135204081632,45.78181818181818,0.0,0.0,0.0,0.0,0.0,25.925925925925927,0.0,0.0,0.0,1259.0,1.0,44.64285714285714,168.24095178387117,2571.0007942810503,7.281358514603014,2.022317156527684,25.0,1.5099998765008677e-18,-17626.00000000003,0.9890860107595972,1.7969348659003836,1.0,48.148148148148145,1.8518518518518519,3.3964145437637376e-17,0.0,14.958791130929177,0.0,166.73203384381142,2518.0,2881965.454545454,27799.571109693876,0.01533768833430571,7.381463116750938,18.618524582077757,23.778439378740348,25.429992306290405,25.577039019883973,25.16502221308406,24.799303799526417,25.02283512547344,167.21338756260315,164.09748771493165,156.0603234053249,155.3049921252884,155.08644321577748,153.9294921319685,152.19433817791418,150.25186286189,148.2662996739761,2.180194995489322,167.21338685917655,163.931386490227,154.94571657119522,153.4738622689462,152.9873209145862,151.78966902586316,150.09942781512623,148.1911496160516,146.13949959301442,27960.31674491664,26873.49947660818,24008.175083761158,23554.22639974747,23405.120360622586,23040.103622981085,22529.838230428293,21960.61682452699,21356.753341296662,2.0,True
8,45757900.0,128.76,45757900.0,0.24097313731617925,0.0,0.0,0.0,0.0,inf,0.017857142857142856,0.03571428571428571,0.05357142857142857,0.07142857142857142,0.08928571428571429,0.10714285714285714,0.125,0.14285714285714285,0.16071428571428573,0.17857142857142858,0.132280120651996,548.2519047619048,54423.40382444354,10654.030977123046,12714.947345327471,15186.850168483643,16794.165523578242,17017.224809521373,15527.270604988309,12736.988433610872,9109.223800266527,5365.000318904059,2364.3329043029526,70289.39092427031,666.7529551322165,642.9861303717307,2326.476241960866,5402.848328876499,9351.165972966326,13466.832058103086,17043.24341829979,19460.1433303731,10158.134179894181,52053.28194154629,39655.245948534786,33719.98001983075,20040.765336364977,15098.015612293762,10613.205170142384,9315.052715197879,1.8518518518518519,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.12371398591815064,0.0,19.101282664157658,0.5508956882245756,0.39014111044508726,0.14971640967016134,0.39014111044508737,0.14971640967016134,0.5169900349272575,0.4888915466581066,0.015272026866012848,0.02564782050944041,0.015272026866012848,0.4888915466581066,0.5169900349272574,-22.382434853654555,-10.700265431850243,17.093472481853777,124.01756333069352,-82.59912021704449,175.91092304707954,-109.0879083734637,-28.499102415336775,91.92853470921051,-55.47528574489268,118.53969559103973,84.26499325660602,5277.0,0.15932466657929434,48.148148148148145,229.92857142857142,418.29846938775563,281.4909090909091,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,1.0,1.0,5277.0,2.0,46.42857142857142,903.9388016579757,15530.00359043037,4.294827779996662,-3.4587833219412185,19.527089173676075,-0.09503432223912828,-598087.9450915554,0.8750497573379512,2.038320659897029,1.0,48.148148148148145,0.0,0.5377993139217735,-0.0008735089200635223,15.749152208856708,0.00704386763367526,874.2071889338771,15482.0,83196181.81818181,764238.2091836715,0.0030548237827231007,0.008387665333007785,0.011633722282811374,0.014038974462152964,0.04571659331791546,0.7885352714658475,5.688588734502377,21.87623555783344,56.7383984750954,720.9938472416975,962.157693241062,1256.5225887543393,1428.7308625095136,1523.983080902448,1580.2248155948794,1615.6376481753218,1638.395356209821,1650.864290682262,2.099285954235953,720.993847235226,962.157693204502,1256.5225887004829,1428.730862440539,1523.9830802167426,1580.2246188545464,1615.627633509558,1638.249301409198,1649.8889842617682,519832.1277510524,925747.4265926087,1578849.015914563,2041271.8772900866,2322524.42878691,2497109.8460339964,2610252.650159695,2683860.7735677254,2722133.660388329,2.0,True
9,120754683.0,400.18,120754683.0,0.20306055227688355,11.0,44.0,0.0,1046.0,0.0006157635467980296,0.017857142857142856,0.03571428571428571,0.05357142857142857,0.07142857142857142,0.08928571428571429,0.10714285714285714,0.125,0.14285714285714285,0.16071428571428573,0.17857142857142858,0.7740338720481342,454.3573760339103,49207.36845051737,19672.10765509366,56658.39756478168,8362.810971282153,25174.472079099614,232768.35851139747,86898.30425741024,6520.725185522808,22895.80963500035,4058.375705329697,10337.593507020114,6238.9844391246825,64266.09061632943,50310.02098958859,63765.50483797385,3734.3898279791156,4100.5520367909,31640.29808451362,13704.089329860777,52549.164230652255,38374.312216678976,18289.602372725203,12815.688198147403,25184.54936857702,24764.060211911714,8239.922441348228,18621.810101848798,5802.399703817347,1.8518518518518519,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.4183302497029022,678.25,2.958182176272855,1.2931609445350623,0.06973478878583864,0.3364584020367086,0.06973478878583861,0.33645840203670874,0.2809353894413846,0.06024931029425147,0.06459197066176998,0.10756320274247479,0.06459197066177,0.06024931029425147,0.2809353894413845,-65.28295297538415,-75.96867567264229,197.79276948515658,88.00421458645091,4.25550083162045,93.0679952979655,15.470827500904264,-91.60725699922077,-9.57755719201038,346.62480571019324,88.77705615130296,245.79235246822475,4768.0,0.12788457594505026,48.148148148148145,740.4464285714286,929.9196428571424,1180.1090909090908,-52.61818181818182,160.5,160.5,367.0,21.0,25.925925925925927,0.0,10.0,2.0,4768.0,14.0,42.857142857142854,1468.4459898137213,64910.15777817933,2.0053531347375086,-14.555263157894744,22.739610211949504,-0.5608673690692668,-468235.2898155933,0.8736956735319634,1.7754451803137843,7.0,48.148148148148145,0.0,-0.0098939878478041,-0.00036077157208293573,15.928225331684757,0.23180936551829967,1268.0980685324844,64906.0,219553969.09090906,1608072.7114158173,55.20305706579749,80.79798028316038,109.76003411359913,144.74266186288705,195.7215920691278,262.33401762374655,341.5939323629363,438.8823057634048,565.4939225033329,1459.2563471058966,995.8559452255239,997.070036180932,845.2332736031932,779.1262205630297,793.0017038300332,823.8793715237325,885.0956092642268,996.0554031017074,2.1836484181372677,1458.2118189959358,992.5727933119986,991.0102885244061,832.7477701217917,754.1423777820451,748.3532357615082,749.7271531665144,768.6199055623074,819.965236860624,2126381.709059436,985200.7500231835,982101.3919612265,693468.8486428165,568730.7259667568,560032.5654747195,562090.8041951662,590776.5592266103,672342.9896598993,25.0,True
