,0_Absolute energy,0_Area under the curve,0_Autocorrelation,0_Centroid,0_ECDF Percentile Count_0,0_ECDF Percentile Count_1,0_ECDF Percentile_0,0_ECDF Percentile_1,0_ECDF Slope,0_ECDF_0,0_ECDF_1,0_ECDF_2,0_ECDF_3,0_ECDF_4,0_ECDF_5,0_ECDF_6,0_ECDF_7,0_ECDF_8,0_ECDF_9,0_Entropy,0_FFT mean coefficient_0,0_FFT mean coefficient_1,0_FFT mean coefficient_2,0_FFT mean coefficient_3,0_FFT mean coefficient_4,0_FFT mean coefficient_5,0_FFT mean coefficient_6,0_FFT mean coefficient_7,0_Fundamental frequency,0_Histogram_0,0_Histogram_1,0_Histogram_2,0_Histogram_3,0_Histogram_4,0_Histogram_5,0_Histogram_6,0_Histogram_7,0_Histogram_8,0_Histogram_9,0_Human range energy,0_Interquartile range,0_Kurtosis,0_LPCC_0,0_LPCC_1,0_LPCC_10,0_LPCC_11,0_LPCC_2,0_LPCC_3,0_LPCC_4,0_LPCC_5,0_LPCC_6,0_LPCC_7,0_LPCC_8,0_LPCC_9,0_MFCC_0,0_MFCC_1,0_MFCC_10,0_MFCC_11,0_MFCC_2,0_MFCC_3,0_MFCC_4,0_MFCC_5,0_MFCC_6,0_MFCC_7,0_MFCC_8,0_MFCC_9,0_Max,0_Max power spectrum,0_Maximum frequency,0_Mean,0_Mean absolute deviation,0_Mean absolute diff,0_Mean diff,0_Median,0_Median absolute deviation,0_Median absolute diff,0_Median diff,0_Median frequency,0_Min,0_Negative turning points,0_Neighbourhood peaks,0_Peak to peak distance,0_Positive turning points,0_Power bandwidth,0_Root mean square,0_Signal distance,0_Skewness,0_Slope,0_Spectral centroid,0_Spectral decrease,0_Spectral distance,0_Spectral entropy,0_Spectral kurtosis,0_Spectral positive turning points,0_Spectral roll-off,0_Spectral roll-on,0_Spectral skewness,0_Spectral slope,0_Spectral spread,0_Spectral variation,0_Standard deviation,0_Sum absolute diff,0_Total energy,0_Variance,0_Wavelet absolute mean_0,0_Wavelet absolute mean_1,0_Wavelet absolute mean_2,0_Wavelet absolute mean_3,0_Wavelet absolute mean_4,0_Wavelet absolute mean_5,0_Wavelet absolute mean_6,0_Wavelet absolute mean_7,0_Wavelet absolute mean_8,0_Wavelet energy_0,0_Wavelet energy_1,0_Wavelet energy_2,0_Wavelet energy_3,0_Wavelet energy_4,0_Wavelet energy_5,0_Wavelet energy_6,0_Wavelet energy_7,0_Wavelet energy_8,0_Wavelet entropy,0_Wavelet standard deviation_0,0_Wavelet standard deviation_1,0_Wavelet standard deviation_2,0_Wavelet standard deviation_3,0_Wavelet standard deviation_4,0_Wavelet standard deviation_5,0_Wavelet standard deviation_6,0_Wavelet standard deviation_7,0_Wavelet standard deviation_8,0_Wavelet variance_0,0_Wavelet variance_1,0_Wavelet variance_2,0_Wavelet variance_3,0_Wavelet variance_4,0_Wavelet variance_5,0_Wavelet variance_6,0_Wavelet variance_7,0_Wavelet variance_8,0_Zero crossing rate,depressed
0,666.0,0.865,666.0,0.060570570570570574,2.0,11.0,4.0,7.0,0.25,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.6321097890816172,0.002253294558869224,0.021253984525467777,0.181055714128125,0.1905143993605525,0.12825210325112676,0.03514499961634162,0.06328850100910285,0.0770835931521989,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.24147106544078145,0.7297617312246596,0.5759406880648698,0.09551621680690221,0.5759406880648698,0.09551621680690221,0.4053562621112479,0.4163243630953924,0.029698383645902493,0.21529049938662487,0.029698383645902528,0.4163243630953924,0.4053562621112479,-4.105012820296129,-37.937808204694164,110.11019589755327,-49.235919998089415,-105.91974086186211,178.11023746033604,-9.392306374051534,246.36666176928549,-64.4213608706928,-31.561801753342696,30.417196128802214,-160.0754372261441,11.0,0.0481225545094909,41.66666666666667,6.571428571428571,1.5918367346938769,2.230769230769231,0.07692307692307693,6.0,1.0,2.0,0.0,0.0,4.0,2.0,0.0,7.0,3.0,42.85714285714286,6.897204402613321,34.367143196312234,1.04202390937698,-0.05274725274725293,9.344459307572299,-4.562802520200519,-327.18966304282065,0.7934577210639233,3.6389967043882083,1.0,41.66666666666667,0.0,1.3928698279217158,-0.008051420927534244,15.120680764387037,0.5867181450627104,2.094696899802168,29.0,5123.076923076923,4.387755102040815,0.6829765049928754,2.275508424967529,5.360436970177782,9.40270145293216,12.468361842559036,14.311975964169719,15.282197836001368,15.708519278834645,15.810483730887025,3.059232737614157,3.099817180584777,5.579952723778623,9.73175870184081,12.81206180695478,14.648566082077512,15.608023613943494,16.023211963397202,16.11439592002586,2.044254681857736,2.982020797465693,2.1049769502183038,1.5497057425058842,2.5092494530998324,2.947690741622549,3.1221518640226273,3.1725116918197163,3.160022735746606,3.114861162668865,8.892448036517926,4.430927960950352,2.401587888355714,6.296332817881807,8.688880708247291,9.747832262019967,10.0648304347328,9.985743690435465,9.702360062702832,0.0,True
1,663.0,0.835,663.0,0.06601809954751131,2.0,11.0,4.0,7.0,0.125,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.6715046954648326,0.007782122053962496,0.0004470331072320997,0.23857347076335264,0.09012770112011612,0.3733419177538006,0.08846820401090863,0.14017393396956845,0.10887588572229591,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.336492433007023,0.19240005113052333,0.07386657950928113,0.16991350963430946,0.07386657950928112,0.16991350963430946,1.4018041063310291,0.5807261713278695,0.21584412823311286,0.43310409649600234,0.21584412823311308,0.5807261713278695,1.401804106331029,-34.917919010809506,-5.9002405120007335,30.797051924462732,36.416399706886374,15.487431000242925,-30.26866951803965,-22.52316221829578,7.5268678501999595,265.5596011967874,96.59050893948346,-162.11498769305166,142.91724652061546,14.0,0.023047816655656382,50.0,6.357142857142857,1.9795918367346936,2.6923076923076925,0.23076923076923078,5.5,1.5,1.0,0.0,0.0,4.0,3.0,0.0,10.0,2.0,42.85714285714286,6.881652625434014,40.377563131890014,1.601285831509783,0.09890109890109876,11.544129457415057,-3.6327695240184212,-304.2063728300368,0.7793928775510799,2.7649118038992784,2.0,50.0,0.0,1.096022887302672,-0.006920161993329397,16.603521509946304,0.703700947168171,2.635123820813817,35.0,5100.0,6.9438775510204085,0.541432361983775,2.241523499674865,5.468130317718817,9.341835743908842,12.193281299645237,13.876631988454696,14.742951312791652,15.106045504894018,15.171596611745594,2.8049712356060934,4.194468329373052,6.113045172483608,9.603962433426794,12.44612849479105,14.16339037814124,15.056173344600024,15.43471975280911,15.507575501964453,2.0590509976709566,2.752219945784538,3.5452978671077715,2.7329237291350537,2.2284971071330184,2.495997927998227,2.8356148646492465,3.0551174071218874,3.1682744596746995,3.210537992237084,7.5747146299742445,12.569136966518913,7.468872109269448,4.9661993565002325,6.230005656571444,8.040711660619765,9.333742371299165,10.03796305182701,10.307554199597726,0.0,False
2,376.0,0.46,376.0,0.08976063829787234,2.0,11.0,0.0,6.0,0.0625,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.7090260576130032,0.017540099109448818,1.3483078178812635,0.04843390617530006,0.014255340987481508,0.1949785019684542,0.23455234312131892,0.31521181276352717,0.1161730868053068,8.333333333333334,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,5.75,-0.5847662527392248,0.26886802637498725,1.4879746706996833,0.2321217726615799,1.4879746706996833,0.23212177266157985,0.26090579747500603,0.0008469066133647285,0.49170883670466714,1.059787601909066,0.49170883670466725,0.0008469066133647285,0.2609057974750061,-54.69607859459703,72.35697799451596,-9.051777710570894,24.141216260604946,118.87936433972504,-12.8363432742069,-102.77654798801217,-91.81806017187363,37.04951595208278,114.2807903094405,88.751116116419,15.530780635595104,12.0,0.0630149493249687,50.0,3.4285714285714284,3.3469387755102034,2.6153846153846154,0.3076923076923077,2.0,2.0,1.0,0.0,8.333333333333334,0.0,2.0,0.0,12.0,3.0,42.85714285714286,5.18238775634773,40.42934470255634,0.8069974010752642,0.6197802197802198,15.578849550834686,-1.0494190450498468,-197.6902323063768,0.535499047363535,2.0331352490056065,1.0,50.0,0.0,0.7993281570118941,-0.004845163088142159,18.03689134435243,0.1471939106695085,3.886134431067269,34.0,2892.3076923076924,15.102040816326527,0.31477216564530114,1.1918559258198527,2.874271178889657,4.971260383070262,6.526155096660235,7.446895139444558,7.922792481990797,8.124465095033647,8.163868950835313,2.2813223599970684,4.2938521069164395,6.7176400827821565,8.003958677213072,8.778624572564302,9.206494579486915,9.378889833010925,9.383765395470615,9.28739634758996,2.126063117650644,2.259502200476371,4.125123679134827,6.071676331294821,6.272951833885746,5.8714179752735545,5.413251816074974,5.019256298204528,4.695542558300553,4.427976362946675,5.1053501939575625,17.01664536815885,36.86525347200573,39.34992471025054,34.473549040365405,29.303295224238997,25.192933787065822,22.048119916811704,19.60697467081446,3.0,True
3,45.0,0.16,45.0,0.104,2.0,11.0,0.0,2.0,0.25,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.5447784053454195,0.0016232292941356788,0.10129503340124657,0.04392316132287174,0.006158015159242964,0.032945200389742434,0.05268116217837529,0.015222080653035819,0.003244616507937467,8.333333333333334,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,2.0,-0.7730411675166198,0.6520889516185747,0.029194677977647333,0.2590752913570063,0.029194677977647316,0.2590752913570063,0.17071306158526903,0.5192699048833368,0.2835564332154066,0.37852493721408687,0.28355643321540663,0.5192699048833368,0.17071306158526903,-53.66539232919922,-31.489043042438528,4.94641291711105,-16.651595714384705,117.18473491685523,-25.439749271720366,123.90943937659716,228.67450998372942,131.21466622975953,-61.44834031067875,-94.57525003558166,-26.85509532443719,4.0,0.025234144776371356,50.0,1.2142857142857142,1.13265306122449,1.0769230769230769,0.15384615384615385,1.0,1.0,1.0,0.0,8.333333333333334,0.0,1.0,0.0,4.0,3.0,42.85714285714286,1.7928429140015905,21.45354552482872,0.7222522235085093,0.243956043956044,16.046449142508,-0.9034332219472121,-73.60628477462993,0.8048274627626306,2.050332902682783,1.0,50.0,0.0,0.6552968318913218,-0.00460468329813874,16.59688637956608,0.0551376693736213,1.3190132366156706,14.0,346.15384615384613,1.739795918367347,0.21176158137252749,0.41871590271770714,0.9000807619928254,1.5957366650152434,2.13764275217346,2.468450070935401,2.645368665424738,2.725527229291662,2.747577651403179,1.157487592518992,1.326318861447282,1.8357735310069678,2.3819416525100423,2.765130203133026,2.987608328791784,3.0933108855758613,3.1245782543340908,3.111191672182665,2.125525163987483,1.1379519144014911,1.2584906495648311,1.5999747119989758,1.7684090397553114,1.7539750580777267,1.6830204317134865,1.603308098529742,1.5279039858077437,1.459565233406359,1.2949345594900186,1.5837987150421104,2.559919079036206,3.1272705318883025,3.076428504358765,2.8325577735650502,2.570596858811057,2.33449058984719,2.130330670568559,3.0,False
4,36.0,0.19,36.0,0.07083333333333333,2.0,11.0,1.0,2.0,0.25,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.4135200051928959,0.0016048237419735518,0.00801562399188786,0.0026591849345080367,0.0018462961980132123,0.03487426053612861,0.011044433148255008,0.0001296710593061319,0.00022656054161697848,8.333333333333334,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0,-0.2011834319526633,1.5973789912434502,0.3096046636116986,0.42149309276118513,0.30960466361169875,0.42149309276118513,0.2537469390383006,1.5172273658446702,1.5941573464685326,0.5164454245185516,1.5941573464685326,1.5172273658446702,0.2537469390383009,-9.26966389225,-99.19609870410603,235.4385986877598,83.35598834080254,189.61772984565627,33.801771735492935,-164.48429220370946,118.94175679651785,-189.50087635986552,1.3843009341860857,-40.367287516373636,22.125304040194294,3.0,0.0673110185764507,41.66666666666667,1.4285714285714286,0.6326530612244897,0.7692307692307693,0.15384615384615385,1.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,35.71428571428571,1.6035674514745464,17.549776476484553,0.24891663306000275,0.04835164835164833,13.00247171275588,-2.617755795764768,-70.09771481511525,0.7978084119643892,2.1489372478865496,1.0,41.66666666666667,0.0,0.8714967567917278,-0.006170157404868403,17.112667353868126,0.3066868728589579,0.7284313590846836,10.0,276.9230769230769,0.5306122448979592,0.07760764639716775,0.39988622025461346,1.1321908688389768,2.065600983441309,2.76316761137833,3.1800232786398417,3.3988506106950758,3.495072513517459,3.518408825213706,0.7349342101524551,0.7261855377381784,1.4068243701031635,2.2756789872110406,2.9293298928447844,3.319206590726535,3.5205243579655905,3.604558388268814,3.6188863141956897,2.056348925737235,0.7308251134663513,0.6061653619851319,0.8350440975384508,0.9549908010238449,0.9725627859134894,0.951096387981355,0.9175545112998689,0.8816514615730092,0.8468397095856894,0.5341053464731051,0.3674364460705661,0.6972986448338057,0.912007430040165,0.9458783725438079,0.9045843392311802,0.8419062812067412,0.7773092996938235,0.7171374937311749,1.0,False
5,177.0,0.39,177.0,0.044463276836158194,2.0,2.0,2.0,2.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.6179475854067155,0.0013552760486052516,0.18350319483699917,0.18399118062043215,0.013903058040796312,0.001554956494068524,0.2233472846647723,0.03753444356519136,0.016515143747110255,16.666666666666668,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.75,0.6738412081692795,0.0139361582215279,0.9728936619625976,0.10628806919425796,0.9728936619625976,0.10628806919425796,0.04885486202728567,0.3223040498702861,0.7899462119898254,0.1009032870678506,0.7899462119898253,0.3223040498702861,0.04885486202728565,-26.844685524316425,48.89781531260766,-10.665489074968825,140.53815742423123,18.883656535497806,-160.67798336278352,-13.197254971223114,64.38364587185053,-57.54446764704677,238.96168781666364,155.9303408346208,-185.21343025907484,8.0,0.024606041135094778,41.66666666666667,2.9285714285714284,1.5,2.1538461538461537,0.0,2.5,0.5,2.0,1.0,8.333333333333334,0.0,3.0,0.0,8.0,3.0,42.85714285714286,3.555679561329612,32.67033491009006,0.829323854113469,-0.20879120879120883,13.111348301445053,-1.9124063638604782,-159.8000491913416,0.703816507718303,2.535965836941513,2.0,41.66666666666667,0.0,1.0025914782045913,-0.006114163730685398,16.72400761459021,0.2858469591397479,2.016513459070443,28.0,1361.5384615384614,4.066326530612245,0.21071498139263328,1.187134176630557,2.7035498918027914,4.452635585121606,5.725802120554496,6.4698993793939374,6.846676242950706,6.998309257048794,7.0174576138757505,1.7681979810261246,3.167427540406306,3.813171071149064,4.9319392173872,6.008244442065031,6.696567900477061,7.05723128215228,7.203747307789151,7.220463491868028,2.097739441878858,1.755597703553284,2.93654723619424,2.689068909563534,2.120863218152134,1.8204920631134291,1.727548455533938,1.711004907650213,1.708110891360576,1.700112253604544,3.0821232967215644,8.62330967040003,7.231091600381213,4.498060790110626,3.3141913518589896,2.9844236662176944,2.927537794003114,2.9176428171846216,2.8903816748563216,4.0,False
6,6.0,0.04000000000000001,6.0,0.08,0.0,0.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.24856441160836004,1.2077333342088614e-05,0.0051158283025211915,0.003082994302572901,0.008818367737754787,0.010974557391523284,0.01594975028874777,0.00836722881093883,0.000174160008972232,25.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,2.47750865051903,0.5326129620589671,0.020163992985749037,1.153450562833027,0.020163992985748926,1.1534505628330267,1.1547709957388497,0.7375190387704056,0.051479606733401795,0.04353228607588251,0.05147960673340183,0.7375190387704056,1.1547709957388494,-65.02969963754408,-42.99883864297839,76.59234374494841,-57.71706923202697,87.73924925905294,-8.383921087355263,-16.300810822703127,7.229703576716211,-1.0233579975115192,148.09940856932775,441.55801613058065,83.99582231134336,2.0,0.05258071480333459,50.0,0.2857142857142857,0.44897959183673464,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,2.0,3.0,35.71428571428571,0.6546536707079771,17.12899020449196,1.9260181988179381,0.00879120879120879,24.67546354999313,-0.3541380027655096,-9.590550643410566,0.8500809110042107,1.60437838610964,2.0,50.0,0.0,-0.10569405403272437,-0.00016690446000353103,17.841360427789212,0.11468936793334739,0.5890150893739516,8.0,46.15384615384615,0.3469387755102042,0.0190112557454209,0.14542479363662028,0.28332947254344576,0.4442466948020739,0.5636399098699528,0.6338641487514348,0.6693737883768731,0.6834614089842342,0.6849065658099598,0.6200958494600612,0.5043406663312362,0.5364107388616091,0.5685610624846245,0.6270589592207747,0.6745277477203755,0.7017385580787823,0.7127598425977861,0.7130365996229607,2.1810693086105952,0.6198043519309759,0.4829193898687251,0.4554787489601574,0.3548331381523969,0.2747962706093962,0.23065975672479494,0.2106554896708881,0.20225502626463016,0.19830327408361534,0.3841574346725771,0.23321113711118172,0.20746089075431007,0.125906555931078,0.0755129903408325,0.05320392337234159,0.044375735328481644,0.04090709564930623,0.03932418851228147,6.0,True
7,1593.0,1.27,1593.0,0.07625235404896422,10.0,10.0,10.0,10.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.7607096234360753,0.008274659992498105,0.741926894806662,0.5129576285149792,0.1400605351359872,0.5319840707888746,0.1818505099064667,0.25118986055511694,0.06217602354994313,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.75,-0.6353194565428897,0.6163119042249812,0.38861786990092473,0.137490189259736,0.38861786990092473,0.13749018925973602,0.09362593886524487,0.32704092987020306,0.031243080910469918,0.6482386775506753,0.031243080910469935,0.32704092987020306,0.09362593886524485,-53.942885235375975,-33.33357523440509,0.8182990005598745,-14.40502740196899,86.58694841222568,83.54615612174146,143.2461832447118,260.97962318287,206.30966951479436,-335.4282720218381,43.125435601414246,-160.00008981873083,16.0,0.03902377062996633,50.0,9.785714285714286,3.4183673469387763,4.461538461538462,0.0,10.5,2.5,4.0,0.0,0.0,1.0,4.0,0.0,15.0,3.0,50.0,10.667038683988837,60.940875586781566,-0.41686082733235075,0.5032967032967031,10.824183884113685,-3.052168210957056,-510.79664745641054,0.790083134391424,3.254568173499732,1.0,50.0,0.0,1.2874384416634927,-0.007290419716741531,16.122789256717244,0.27376501515182894,4.245646029061023,58.0,12253.846153846154,18.02551020408163,1.1613450064632231,3.0734733726843757,7.618325756000041,13.736050223352022,18.39654603991846,21.209483134151053,22.69931819542313,23.364139315140545,23.536197901380103,4.3484084746858525,4.875395280948298,9.201798477506301,15.196017807235707,19.624919975586657,22.259782381143776,23.624454341321144,24.1991904039818,24.303631407550046,2.044715058839728,4.190457497539222,3.784605735462157,5.160834031055805,6.499221604113496,6.834074761761144,6.7569029028128575,6.5464338680001966,6.30220677785714,6.059198622022875,17.559934038682677,14.323240572893052,26.63420789610371,42.2398814593756,46.70457784934064,45.65573683804082,42.85579638810002,39.71781027086847,36.71388794112391,0.0,False
8,34.0,0.135,34.0,0.06999999999999999,2.0,11.0,0.0,1.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.49122129528730224,0.0016417397910121394,0.004901700204605204,0.044254925989228006,0.009543264216489806,0.09876581519106113,0.001179454870321249,0.0528792940751172,0.00580447726718748,16.666666666666668,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,1.0,0.6400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.77771723335825,-34.15038164527274,-32.54274716649876,210.34671172664292,9.408824551238892,91.43087351079957,-145.34617632105892,-9.49175484593621,402.9354018624312,8.448589570251402,135.05386689994708,-8.022621003210087,4.0,0.05336271051499034,50.0,1.0,0.8571428571428571,1.1538461538461537,0.07692307692307693,1.0,1.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,4.0,3.0,42.85714285714286,1.558387444947959,23.334010463327093,1.2549900398011133,0.07472527472527471,19.4892920010725,-0.935648838451194,-46.49340635475501,0.8195410436010134,1.7534900833724356,2.0,50.0,0.0,0.3913925253718707,-0.002834078399448428,18.286437185492073,0.4384227434400758,1.1952286093343936,15.0,261.53846153846155,1.4285714285714286,0.08860469735617739,0.27297463056459514,0.7778514802261507,1.4466773628018987,1.94325068216184,2.238370096801142,2.392657070961899,2.460188181359707,2.476312584144246,1.2842252633598514,1.1879888727514218,1.2679247494561134,1.7036294700039647,2.120530569042631,2.380376285126745,2.515441623096178,2.570880700101325,2.578554942924714,2.1412412249988986,1.2811649911928205,1.1562017180619117,1.0012892913605609,0.8997099416048112,0.8487795240943367,0.8098707110028419,0.7762980741833398,0.7462584582110268,0.7189030388656896,1.6413837346580997,1.3368024128493166,1.0025802449933343,0.8094779790225328,0.7204266805218086,0.6558905685402487,0.6026386999807621,0.5569016864514988,0.5168215792903232,3.0,True
9,36.0,0.14,36.0,0.04805555555555555,2.0,2.0,2.0,2.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.48389788472398,0.0031129461346470523,0.06731573658573244,0.0022490787090687823,0.0038876220537705634,0.023610502545494207,0.03357477988618777,0.033263513929557495,0.004112642786866391,8.333333333333334,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,2.0,-1.3855359001040588,0.19857896453308443,1.2074551574248997,0.363045665538389,1.2074551574248997,0.36304566553838896,0.1328540872261117,0.1154805700438439,0.32937353390500534,0.4797519910950732,0.32937353390500534,0.1154805700438439,0.1328540872261117,-41.67282569782029,0.14254218729316662,214.3490235877383,217.72331816967525,52.34683040011875,12.601769415698259,-68.49779291431064,-170.6895632448581,37.316744484007984,109.39582271106507,19.36322241448218,53.634640264924336,3.0,0.04687880161970265,50.0,1.1428571428571428,1.020408163265306,1.0769230769230769,0.0,1.0,1.0,1.0,0.0,8.333333333333334,0.0,2.0,0.0,3.0,3.0,42.857142857142854,1.6035674514745464,21.04590467207512,0.31954870664564067,-0.06593406593406598,16.643181564464832,-1.2056696214894715,-58.57490924018676,0.6597802948696904,1.7792164319430637,1.0,50.0,0.0,0.6538106489435094,-0.0042977923382752255,18.758186042233802,0.15566860136045846,1.1248582677159729,14.0,276.9230769230769,1.2653061224489794,0.23067253062771317,0.523347958288656,0.9537865013699219,1.521688992552009,1.9545311928560665,2.213563853736432,2.3475258908009864,2.403511309903949,2.4130932579979585,1.132103776510866,1.6177555824481162,1.9845249190454715,2.0343631829129545,2.1604518697119044,2.300676415466815,2.3951137593686638,2.440490071411537,2.449483680314077,2.1649862759635874,1.1083542504109287,1.5307645276453001,1.7402960851869314,1.3502207856264763,0.9205216442291335,0.6270941190258015,0.47507063931180693,0.4232318180643921,0.4206557123465613,1.2284491444039716,2.343240039097139,3.028630464116959,1.823096169937779,0.8473600974943075,0.39324703411674605,0.22569211233612893,0.17912517182209067,0.1769512283297929,6.0,False
