,0_Absolute energy,0_Area under the curve,0_Autocorrelation,0_Centroid,0_ECDF Percentile Count_0,0_ECDF Percentile Count_1,0_ECDF Percentile_0,0_ECDF Percentile_1,0_ECDF Slope,0_ECDF_0,0_ECDF_1,0_ECDF_2,0_ECDF_3,0_ECDF_4,0_ECDF_5,0_ECDF_6,0_ECDF_7,0_ECDF_8,0_ECDF_9,0_Entropy,0_FFT mean coefficient_0,0_FFT mean coefficient_1,0_FFT mean coefficient_2,0_FFT mean coefficient_3,0_FFT mean coefficient_4,0_FFT mean coefficient_5,0_FFT mean coefficient_6,0_FFT mean coefficient_7,0_Fundamental frequency,0_Histogram_0,0_Histogram_1,0_Histogram_2,0_Histogram_3,0_Histogram_4,0_Histogram_5,0_Histogram_6,0_Histogram_7,0_Histogram_8,0_Histogram_9,0_Human range energy,0_Interquartile range,0_Kurtosis,0_LPCC_0,0_LPCC_1,0_LPCC_10,0_LPCC_11,0_LPCC_2,0_LPCC_3,0_LPCC_4,0_LPCC_5,0_LPCC_6,0_LPCC_7,0_LPCC_8,0_LPCC_9,0_MFCC_0,0_MFCC_1,0_MFCC_10,0_MFCC_11,0_MFCC_2,0_MFCC_3,0_MFCC_4,0_MFCC_5,0_MFCC_6,0_MFCC_7,0_MFCC_8,0_MFCC_9,0_Max,0_Max power spectrum,0_Maximum frequency,0_Mean,0_Mean absolute deviation,0_Mean absolute diff,0_Mean diff,0_Median,0_Median absolute deviation,0_Median absolute diff,0_Median diff,0_Median frequency,0_Min,0_Negative turning points,0_Neighbourhood peaks,0_Peak to peak distance,0_Positive turning points,0_Power bandwidth,0_Root mean square,0_Signal distance,0_Skewness,0_Slope,0_Spectral centroid,0_Spectral decrease,0_Spectral distance,0_Spectral entropy,0_Spectral kurtosis,0_Spectral positive turning points,0_Spectral roll-off,0_Spectral roll-on,0_Spectral skewness,0_Spectral slope,0_Spectral spread,0_Spectral variation,0_Standard deviation,0_Sum absolute diff,0_Total energy,0_Variance,0_Wavelet absolute mean_0,0_Wavelet absolute mean_1,0_Wavelet absolute mean_2,0_Wavelet absolute mean_3,0_Wavelet absolute mean_4,0_Wavelet absolute mean_5,0_Wavelet absolute mean_6,0_Wavelet absolute mean_7,0_Wavelet absolute mean_8,0_Wavelet energy_0,0_Wavelet energy_1,0_Wavelet energy_2,0_Wavelet energy_3,0_Wavelet energy_4,0_Wavelet energy_5,0_Wavelet energy_6,0_Wavelet energy_7,0_Wavelet energy_8,0_Wavelet entropy,0_Wavelet standard deviation_0,0_Wavelet standard deviation_1,0_Wavelet standard deviation_2,0_Wavelet standard deviation_3,0_Wavelet standard deviation_4,0_Wavelet standard deviation_5,0_Wavelet standard deviation_6,0_Wavelet standard deviation_7,0_Wavelet standard deviation_8,0_Wavelet variance_0,0_Wavelet variance_1,0_Wavelet variance_2,0_Wavelet variance_3,0_Wavelet variance_4,0_Wavelet variance_5,0_Wavelet variance_6,0_Wavelet variance_7,0_Wavelet variance_8,0_Zero crossing rate,depressed
0,31.0,0.16000000000000003,31.0,0.04451612903225806,2.0,11.0,0.0,2.0,0.25,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.3920343909546721,0.0003262876603443509,0.021150187121439755,0.009633425565855974,0.0018852995201793094,0.0030898823981162548,0.009773749274685863,0.04065480994726312,0.013946836988279952,8.333333333333334,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,1.75,-1.5160047562425685,0.6444878281342862,0.001875088433386481,0.952301569004903,0.0018750884333864994,0.952301569004903,0.3240963287989216,0.21369487254239974,0.1235416392334423,0.06279305331089824,0.1235416392334423,0.21369487254239974,0.3240963287989216,-43.07449308480502,107.83669091222963,24.994034176678504,-80.33302914806978,-75.35748572836468,8.217574879932492,123.43198633553116,-230.0379494896714,34.57750251597367,259.64533911113864,8.76722764646298,34.47737503610083,2.0,0.062353015876843686,50.0,1.2142857142857142,0.7857142857142856,1.0769230769230769,-0.15384615384615385,1.5,0.5,1.0,0.0,8.333333333333334,0.0,4.0,0.0,2.0,4.0,42.85714285714286,1.4880476182856899,20.42955328423773,-0.4261092207667757,-0.13406593406593417,15.036949403983659,-1.961525935180055,-58.18510333129571,0.7519786453358045,2.1672317840072557,0.0,50.0,0.0,0.8841591207285372,-0.0051238545922369745,18.998677981286946,0.2688955217679265,0.860113898485164,14.0,238.46153846153845,0.7397959183673469,0.16113778324189548,0.4911248605616297,1.0844366589937526,1.8127122103057787,2.3527852592911778,2.67224484548449,2.8365064873139176,2.904973700626654,2.9167540435290484,0.5297409752647927,0.9393562543394867,1.4183553697445497,2.018879635984152,2.506387140948627,2.803796929167155,2.956826530086079,3.018240629086615,3.024807527615588,2.060266875997166,0.5046385990849112,0.8007412465366265,0.914182196016563,0.8887909918534508,0.8639317241395753,0.8487547972110339,0.8348976442935658,0.8190874762420957,0.8012530366100783,0.25466011568638164,0.6411865439050304,0.8357290875136656,0.7899494271998408,0.7463780239747793,0.7203847057887431,0.6970540764469455,0.6709042937366456,0.6420064286768715,7.0,True
1,1307.0,1.2200000000000002,1307.0,0.06256312165263964,2.0,11.0,6.0,11.0,0.25,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.849914551407318,0.003965641836547552,0.05062808469696878,0.33889178854948204,0.006727898838053572,0.18670222865901867,0.1903715541179178,0.07298854357662464,0.46095985873803963,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,-0.7059671502074734,0.21023122886052018,0.5371752458253416,0.29129252199231237,0.5371752458253417,0.2912925219923123,0.48208220572200877,0.055805806074773825,0.2362290705735432,0.6041454390877712,0.23622907057354317,0.055805806074773825,0.4820822057220087,-20.115745045914498,18.91026059025572,2.2840703232880224,-128.61707459153126,-38.75854519687702,47.22767901599082,-209.9998095354986,175.58219509428622,68.07080506692,203.30211660107486,12.441110431414257,55.52200590192571,15.0,0.037644739308647306,41.66666666666667,9.214285714285714,2.3877551020408165,3.8461538461538463,-0.15384615384615385,9.0,2.0,3.0,-1.0,0.0,5.0,3.0,0.0,10.0,4.0,42.85714285714286,9.662150012142373,53.14115895260341,0.48462363040739276,-0.05054945054945075,8.348022896237064,-5.7356150822197405,-451.5319674984293,0.712020992350319,4.050537672901691,2.0,41.66666666666667,0.0,1.5752170742328493,-0.008563873939078079,14.892828108314202,0.7188692948763918,2.90759034814966,50.0,10053.846153846154,8.454081632653061,1.0575601894997824,3.6018063812532106,8.048318620701375,13.520860311993713,17.584188462225494,19.990765892971744,21.230780368608375,21.750285719604015,21.84315436424213,3.102429031562085,5.980356998259245,8.942480317326263,13.798843307486047,17.8280369739209,20.292293708662086,21.58474636657975,22.13964091433723,22.25378080426891,2.0529835284674847,2.916613162807923,4.774061229036759,3.897758536061356,2.755796263896454,2.938574223739541,3.4851776096785145,3.8929732402742205,4.133856665558796,4.255275256001366,8.506632341464437,22.791660618591973,15.192521605439165,7.594413048105656,8.635218468426448,12.146462971004443,15.155240649491164,17.08877093138489,18.107367504337493,0.0,True
2,409.0,0.43500000000000005,409.0,0.10784841075794621,2.0,11.0,0.0,7.0,0.05,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.5562820432222557,0.003220480214251181,1.687873068451104,0.005497384762328487,0.10874447058454306,0.012366597625207651,0.12463497471221975,0.17554739008344244,0.0552318133185118,8.333333333333334,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,6.5,-1.0258526315789478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.50812089821121,49.052436438260855,-91.61323369357382,-31.2042218351606,-14.166759731077695,-13.376046076561357,195.574675059657,137.45593173865134,-28.47924130674366,-31.689119143871046,4.301528855968443,-64.68413506231857,11.0,0.059136342849971525,50.0,3.5,3.7142857142857144,2.230769230769231,0.8461538461538461,1.0,1.0,2.0,0.0,8.333333333333334,0.0,2.0,0.0,11.0,2.0,42.85714285714286,5.4050241178264615,36.005806831680275,0.696170648374144,0.863736263736264,15.898998603462017,-0.9047239486640021,-209.0553384973548,0.6134098426484327,2.079893177075405,2.0,50.0,0.0,0.7857227466068497,-0.004680515003933817,17.802424568834056,0.15143654446180488,4.11877235523957,29.0,3146.153846153846,16.964285714285715,0.3839159149686405,1.2497625041967133,2.7603100097989497,4.629004181544157,6.028479225629275,6.862559135612311,7.295212072675986,7.478791249424863,7.514393501229099,2.2611549839673017,4.65143935885394,7.142487418133501,8.230794393157062,8.803181620843844,9.10219348954653,9.201664588509038,9.166542390226384,9.048761953462805,2.131876039869037,2.2283245795336817,4.480399735760138,6.587550012561505,6.8057546701062055,6.415095079242326,5.979565906599511,5.608075607024548,5.300300070688763,5.041228342291378,4.96543043175396,20.073981792199515,43.39581516799908,46.318296629672425,41.153444875719096,35.75520843136723,31.450512014103758,28.093180839343308,25.413983199121876,1.0,False
3,15.0,0.07,15.0,0.10600000000000001,0.0,0.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.3392623024595753,0.0006723752594838347,0.03242374379170523,0.0027375659767407447,0.020854608604274977,0.022075701820751446,0.028717521073858325,0.02180849126402841,0.0010512220363712512,8.333333333333334,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.75,1.7504725897920608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61.84208187992471,-52.68022522801643,207.74540868274124,120.95191034245846,142.9603709860051,96.66804649489913,140.19243154637843,-114.24047919389832,-83.69303585298898,-114.16428286706412,68.23209616233208,118.49744392311483,3.0,0.023631943177630538,50.0,0.5,0.7142857142857143,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,3.0,2.0,35.71428571428571,1.0350983390135313,19.389050422582738,1.7269897597587252,0.1032967032967033,22.56111799944115,-0.4253465253972091,-21.74052809683009,0.8995410665320197,1.5141982500681745,1.0,50.0,0.0,0.06887304275095968,-0.0012542821717159767,18.197157345365707,0.152461994948362,0.9063269671749657,10.0,115.38461538461539,0.8214285714285714,0.12311337375553785,0.18260551502122996,0.4086060198977277,0.7016722430923404,0.9192840660986141,1.0481305847768694,1.114674805634175,1.142802930387063,1.148197163195131,0.8771338394854217,0.6482596215112169,0.9742534593564462,1.1682774387824453,1.2744334828550283,1.3300802458536753,1.3511403018207322,1.3497542776172158,1.3347692902554398,2.165363301283772,0.868450844649809,0.6220094555275647,0.8844268898961294,0.9340921995401918,0.8826650032935466,0.8188624656592042,0.76359687852206,0.7182186799608551,0.6806264266392131,0.7542068695729667,0.3868957627656974,0.7822109235713403,0.8725282372418336,0.7790975080391965,0.6705357376654713,0.5830801928886337,0.5158380722447132,0.4632523326396642,4.0,False
4,94.0,0.16,94.0,0.021382978723404254,2.0,11.0,0.0,2.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.37678366460774576,0.005287016662956074,0.32396806609825934,0.17226153942753347,0.09315130496961041,0.07155842684892863,0.04550898575401694,0.021425766354949836,0.007340063887604552,8.333333333333334,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.5,0.7320824661810632,0.17531568206543358,0.5174291507682153,0.6364856576857397,0.5174291507682153,0.6364856576857397,0.6474207002953369,0.2759223751163846,0.05124828787138613,0.385565683618949,0.05124828787138609,0.2759223751163846,0.6474207002953369,-13.833663935532433,-32.9011690943805,122.03556499239862,38.14325880865367,81.3118641628163,-156.12605454317816,32.090464456580534,-35.61779282610336,116.44260029170324,-18.629578895354783,97.13783304408567,18.719234789774102,7.0,0.0340249853825182,50.0,1.2857142857142858,1.8367346938775506,1.0769230769230769,-0.3076923076923077,0.0,0.0,0.0,0.0,16.666666666666668,0.0,1.0,0.0,7.0,1.0,42.857142857142854,2.591193878173865,23.705481427033433,1.486362373459892,-0.36923076923076936,18.072540377774626,-0.3592322065052806,-90.39786537335794,0.7409644748499997,1.9607549556129442,1.0,50.0,0.0,0.5733890927099322,-0.0035626935200016203,16.732597840926655,0.035709363855209286,2.2497165354319457,14.0,723.0769230769231,5.061224489795917,0.2039537284943048,0.6578196429309725,1.2884604689142194,1.9568490569554693,2.4386085548926935,2.7173776449808957,2.854949316433415,2.9059623445637626,2.9061906207368677,1.8332273842014508,3.0205174579179013,3.605855848667269,3.6917418942272318,3.686510491180853,3.673016213108935,3.6413199551471456,3.5889095836578435,3.521018072120178,2.1617987325530272,1.8218467330759098,2.9480161178258486,3.3677983938195144,3.1304472494972595,2.7646967134914924,2.47121565961354,2.2601936678853853,2.1060994401140216,1.9878692965428981,3.3191255188193654,8.690799030960989,11.3420660214133,9.799699981884958,7.64354791759066,6.106906836319185,5.108475416349191,4.435654851648596,3.9516243401379563,1.0,False
5,1.0,0.0050000000000000044,1.0,0.13,2.0,11.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.09750399798300154,5.833441481392136e-05,0.0008890206618369937,0.000792905134278363,0.0006868864783904845,0.0006147113304962948,0.0005906748638063379,0.0005967894540456223,0.0003017386570093141,8.333333333333334,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,9.076923076923077,0.9709834744509744,1.0992653954387648,0.4411668913252518,1.0992653954387648,0.4411668913252518,0.24126498399777851,0.1579323762788855,0.12119687328666713,0.11057355513587089,0.1211968732866672,0.1579323762788855,0.24126498399777851,-0.21417220678676258,-0.04095086414269058,-0.9687647335118742,-5.254482680904804,-0.3833524565857845,-0.19334741671586617,-0.08621279951082472,0.6595279059672036,0.030126188660509073,3.073736609015318,3.2964400916046372,2.394475756928357,1.0,0.005827912109236477,50.0,0.07142857142857142,0.13265306122448978,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,21.428571428571427,0.2672612419124244,13.414213562373096,3.328201177351374,0.028571428571428574,25.0,-1.9120507646322137e-17,-3.499999999999999,0.9207822211616017,1.7499999999999996,1.0,50.0,0.0,2.946762833744287e-16,0.0,16.666666666666668,-2.220446049250313e-16,0.2575393768188564,1.0,7.692307692307692,0.0663265306122449,4.744988789582928e-07,0.0006083613366766803,0.016268129292704853,0.04688400958714778,0.07291380648096864,0.08981297666050425,0.09958523011936772,0.10470944881853729,0.10695607482707571,0.1878280334084446,0.188972460702362,0.18546108829217398,0.17206689138763956,0.16198503397123823,0.1588638458685291,0.1586015693383698,0.15847290761054741,0.15763158302728825,2.1931337023644324,0.18782803340784524,0.18897148144730672,0.18474621305951952,0.16555634918914464,0.14464690821140652,0.1310395007145536,0.12343921475230758,0.11895206502898223,0.11579341097520984,0.03527937013385863,0.03571022080038978,0.03413116323983338,0.027408904756837993,0.02092272805511906,0.01717135074751949,0.015237239738666308,0.014149593774659215,0.013408114025273848,1.0,False
6,1784.0,1.1700000000000004,1784.0,0.025577354260089682,2.0,11.0,4.0,11.0,0.0625,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.7607096234360753,0.14435507889065186,2.1392901894380323,0.7030413044309102,0.0029492525391588698,0.23764372331596653,0.27627666112504634,0.7037952037454925,0.09731657959262492,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.22204623243136545,0.14308739043408497,0.24468173049623115,1.043046800403828,0.24468173049623113,1.043046800403828,0.7353731886091155,0.3601164470344439,0.20156061195802322,0.34683319005483587,0.20156061195802316,0.3601164470344439,0.7353731886091153,-15.883103170877904,-13.111488541167045,75.15374203133807,15.71918228046551,87.17281962643348,-110.28973158724838,-34.26608349235262,-67.282971891192,128.54247305402066,-2.837092031170398,108.45002447482267,19.097843124920743,25.0,0.03173349099615344,50.0,9.142857142857142,5.346938775510202,4.615384615384615,-1.0769230769230769,5.5,1.5,2.0,-1.0,8.333333333333334,4.0,3.0,0.0,21.0,4.0,42.857142857142854,11.288426437221949,63.984704756783714,1.2883274955861672,-1.2351648351648359,13.50771508762464,-1.621617376387927,-515.6428339482239,0.737782945991316,2.5327635980205163,1.0,50.0,0.0,0.9900512302737665,-0.005910317954935898,16.90013968597435,0.07880850302052345,6.620931557860839,60.0,13723.076923076922,43.83673469387755,1.445391481346112,4.057852203456875,8.181163225798304,13.280099062103515,17.08508231671888,19.339356343198375,20.49566228613846,20.972445532659698,21.046726428879374,5.35641497600952,9.999301502913045,13.261070625807333,16.183741217300586,18.89859207461954,20.704474339292066,21.663998726067614,22.041446277254302,22.056446323226247,2.093131390569209,5.157715081397106,9.138920398004311,10.436693078532853,9.249456669949387,8.078164682266157,7.39354812638671,7.01830950127028,6.780994202379896,6.597130515403721,26.60202486087116,83.51986604105927,108.92456241549557,85.55244868927119,65.25674463381227,54.664553897196434,49.25666825562068,45.98188237270976,43.52213103727097,0.0,True
7,34.0,0.17,34.0,0.06764705882352942,2.0,11.0,0.0,2.0,0.25,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.47518554737735563,9.102946027081022e-06,0.010922831124940328,0.018687930405064827,0.04785644545600852,0.014264062983683757,0.012217123981988761,0.006017012288892188,0.00038766949416431905,25.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,1.0,-0.8421052631578938,0.0797528652551421,0.5555056165398292,0.21819865612028413,0.5555056165398291,0.2181986561202841,0.22538954965310093,0.921656754813758,0.9450135370442219,0.06753786982346396,0.9450135370442219,0.921656754813758,0.22538954965310093,-24.651698167459223,-81.71791624007552,201.22823861372075,-32.74262506303457,-29.487692984181177,106.02046660688441,147.93928349535906,71.23895618232895,42.278235930748934,83.58223198511085,-25.658194703478152,-114.09338034360991,3.0,0.07851158598828811,50.0,1.2857142857142858,0.7551020408163265,0.9230769230769231,-0.15384615384615385,1.0,1.0,1.0,0.0,8.333333333333334,0.0,2.0,0.0,3.0,1.0,35.71428571428571,1.558387444947959,19.19348530673794,0.03842086289939081,-0.013186813186813232,15.556519204532762,-1.7700698335963891,-62.92044438635053,0.8690244028370668,1.9459168140146021,1.0,50.0,0.0,0.6239143520725272,-0.004856647266240293,17.32630976744273,0.3705053294370285,0.8806305718527109,12.0,261.53846153846155,0.7755102040816325,0.21328806802842903,0.46018653713646307,1.0410671189739165,1.8404754263485443,2.449228218491804,2.8156446073067913,3.0087627643695893,3.093978688287817,3.1148479606291106,1.148797594337768,0.9327379867419346,1.2035265009208953,1.9662911723734784,2.5506882789837015,2.9020200210540237,3.085988137213537,3.16520622017448,3.181763433228944,2.0886557239653203,1.1288242169589306,0.8113128268120431,0.603866949095778,0.6920629881455963,0.7122442209581658,0.7027557526926241,0.6860535043024988,0.667702248500048,0.6491076391458523,1.274244112792943,0.6582285029497482,0.3646552922102429,0.47895117956101174,0.5072918302883045,0.49386564794257676,0.4706694107657387,0.4458262926520199,0.42134072719750204,5.0,False
8,41.0,0.15,41.0,0.09365853658536585,2.0,2.0,2.0,2.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.5429048611103745,0.0003262876603443518,0.05632587871409199,0.1099286077803778,0.005207322855578094,0.029074500351894,0.01733379027334253,0.0014386926346362733,1.935489917280516e-06,16.666666666666668,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,2.0,-0.21591874422899382,0.12663735340717922,0.47539848300693344,0.02354833652114115,0.47539848300693344,0.023548336521141133,0.06702574858648666,0.22977466892705425,0.5506948429959779,0.34223495110884605,0.5506948429959779,0.22977466892705425,0.06702574858648669,-23.91700889598953,-70.09533264913442,327.1259777220221,-3.817049111974681,-9.769952360771825,-65.74779814853655,10.884716411512244,213.11465222400219,57.00743697783074,126.32158626015286,-145.50685396682607,63.12805274436153,4.0,0.029766876010057033,41.66666666666667,1.2142857142857142,0.9897959183673469,1.0769230769230769,0.0,1.0,1.0,1.0,0.0,8.333333333333334,0.0,2.0,0.0,4.0,3.0,28.571428571428566,1.7113069358158484,20.126267699026027,0.8055944737523656,0.14725274725274726,13.306605885194884,-1.2070550398696773,-78.08746896236796,0.6267801507864594,2.566706408601881,2.0,41.66666666666667,0.0,0.9127730424620334,-0.006013745544756914,15.078214500627896,0.23843721829832665,1.2058530725810095,14.0,315.38461538461536,1.4540816326530612,0.27005705255356866,0.4941149718114159,0.9089489924442834,1.5493087516716886,2.0550750844547228,2.3647054683072257,2.5300311848986388,2.604363668996801,2.624006797318802,1.3321647567750832,1.7777134812142674,1.6481024193065639,1.9475579746941205,2.3078987471997237,2.558793315754725,2.6988094922405543,2.7607377233180532,2.773156987619029,2.146251188308961,1.3045045525254773,1.7076637889007171,1.3747920983402078,1.1800951049759416,1.0502680727221343,0.9775434931034855,0.9394226305812038,0.9159490469239363,0.8972112380063965,1.7017321275596955,2.9161156159227533,1.8900533136586717,1.3926244567881787,1.1030630245794666,0.9555912809089643,0.8825148788481089,0.8389626565608673,0.8049880056049706,6.0,True
9,677.0,0.37,677.0,0.05206794682422452,0.0,0.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.28608577375653055,0.018785341433334105,1.8340868257324188,1.8517553307445314,1.5430376850027516,0.6783240149818347,0.5040377780422198,0.2250937684075429,0.06023540775736434,8.333333333333334,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.508967555312666,0.16596537557197727,0.19019713272917185,0.3605361818482791,0.19019713272917188,0.3605361818482791,0.5180503289273881,0.5586936643612196,0.3549927798898818,0.6051707766716585,0.35499277988988176,0.5586936643612196,0.518050328927388,-11.168998738071558,-82.85430622221153,100.52205671373409,101.24708124384478,-13.995342391595562,-22.0746142267943,17.59655322864108,27.802966944433283,52.73194091858201,67.603390207763,84.96312092310622,93.04599560096241,23.0,0.07071272269337811,50.0,2.642857142857143,4.2448979591836755,3.5384615384615383,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,23.0,1.0,28.571428571428566,6.953930029640998,55.34681961510799,2.4297435414410167,-0.20000000000000007,19.221361003847466,-0.12645107941247494,-218.52463526545708,0.8120245262059486,2.1141377720840735,0.0,50.0,0.0,0.41971065227630133,-0.0029718714837355877,15.206156354531215,0.004727530780890166,6.432141865630127,46.0,5207.692307692308,41.37244897959181,3.5112917042648875e-05,0.11138835208900111,1.551237636597232,3.8301439309808316,5.607271368521174,6.701897428466848,7.303747700701831,7.59648474887653,7.702999727971653,7.006447290097153,9.007232164108542,9.144795792674136,8.569859710310226,8.251031812874373,8.212995837250658,8.234910180728523,8.220279866910797,8.154088527054105,2.1849950088761982,7.006447290009168,9.00654339317645,9.012266745082217,7.666321994435738,6.05293596338402,4.747406816463709,3.803815874770888,3.1410858871455996,2.674500868929379,49.09030362767682,81.11782389317035,81.2209518845148,58.77249292236916,36.63803377682764,22.537871481006086,14.469015209159016,9.866420550425259,7.152954897904004,2.0,True
